"beta_prior","tau_prior","mean_pred_prob"
"normal(0, 2)","normal+(0, 5)",0.476944444444444
"normal(0, 2)","normal+(0, 10)",0.355
"normal(0, 1)","normal+(0, 3)",0.441666666666667
"normal(0, 1)","normal+(0, 5)",0.754444444444444
"normal(0, 1)","normal+(0, 10)",0.515277777777778
"normal(0, 1.5)","normal+(0, 3)",0.45
"normal(0, 1.5)","normal+(0, 5)",0.446111111111111
"normal(0, 1.5)","normal+(0, 10)",0.404166666666667
"normal(0, 2)","normal+(0, 3)",0.590555555555556
"normal(0, 2)","normal+(0, 5)",0.491666666666667
"normal(0, 2)","normal+(0, 10)",0.646666666666667
"normal(0, 1)","normal+(0, 3)",0.399166666666667
"normal(0, 1)","normal+(0, 5)",0.484722222222222
"normal(0, 1)","normal+(0, 10)",0.581944444444444
"normal(0, 1.5)","normal+(0, 3)",0.47
"normal(0, 1.5)","normal+(0, 5)",0.505277777777778
"normal(0, 1.5)","normal+(0, 10)",0.468611111111111
"normal(0, 2)","normal+(0, 3)",0.628333333333333
"normal(0, 2)","normal+(0, 5)",0.643333333333333
"normal(0, 2)","normal+(0, 10)",0.387777777777778
"normal(0, 1)","normal+(0, 3)",0.593888888888889
"normal(0, 1)","normal+(0, 5)",0.415555555555556
"normal(0, 1)","normal+(0, 10)",0.531388888888889
"normal(0, 1.5)","normal+(0, 3)",0.460833333333333
"normal(0, 1.5)","normal+(0, 5)",0.373611111111111
"normal(0, 1.5)","normal+(0, 10)",0.471111111111111
"normal(0, 2)","normal+(0, 3)",0.422777777777778
"normal(0, 2)","normal+(0, 5)",0.583611111111111
"normal(0, 2)","normal+(0, 10)",0.491388888888889
"normal(0, 1)","normal+(0, 3)",0.427222222222222
"normal(0, 1)","normal+(0, 5)",0.558055555555556
"normal(0, 1)","normal+(0, 10)",0.6875
"normal(0, 1.5)","normal+(0, 3)",0.523888888888889
"normal(0, 1.5)","normal+(0, 5)",0.4
"normal(0, 1.5)","normal+(0, 10)",0.562222222222222
"normal(0, 2)","normal+(0, 3)",0.701111111111111
"normal(0, 2)","normal+(0, 5)",0.577222222222222
"normal(0, 2)","normal+(0, 10)",0.524722222222222
"normal(0, 1)","normal+(0, 3)",0.599722222222222
"normal(0, 1)","normal+(0, 5)",0.485555555555556
"normal(0, 1)","normal+(0, 10)",0.411944444444444
"normal(0, 1.5)","normal+(0, 3)",0.393333333333333
"normal(0, 1.5)","normal+(0, 5)",0.533611111111111
"normal(0, 1.5)","normal+(0, 10)",0.395
"normal(0, 2)","normal+(0, 3)",0.348888888888889
"normal(0, 2)","normal+(0, 5)",0.476388888888889
"normal(0, 2)","normal+(0, 10)",0.505277777777778
"normal(0, 1)","normal+(0, 3)",0.325277777777778
"normal(0, 1)","normal+(0, 5)",0.4675
"normal(0, 1)","normal+(0, 10)",0.628611111111111
"normal(0, 1.5)","normal+(0, 3)",0.429444444444444
"normal(0, 1.5)","normal+(0, 5)",0.401388888888889
"normal(0, 1.5)","normal+(0, 10)",0.591111111111111
"normal(0, 2)","normal+(0, 3)",0.311111111111111
"normal(0, 2)","normal+(0, 5)",0.534444444444444
"normal(0, 2)","normal+(0, 10)",0.490555555555556
"normal(0, 1)","normal+(0, 3)",0.3325
"normal(0, 1)","normal+(0, 5)",0.615833333333333
"normal(0, 1)","normal+(0, 10)",0.542777777777778
"normal(0, 1.5)","normal+(0, 3)",0.414722222222222
"normal(0, 1.5)","normal+(0, 5)",0.628611111111111
"normal(0, 1.5)","normal+(0, 10)",0.539166666666667
"normal(0, 2)","normal+(0, 3)",0.271388888888889
"normal(0, 2)","normal+(0, 5)",0.623333333333333
"normal(0, 2)","normal+(0, 10)",0.494722222222222
"normal(0, 1)","normal+(0, 3)",0.700277777777778
"normal(0, 1)","normal+(0, 5)",0.223888888888889
"normal(0, 1)","normal+(0, 10)",0.4075
"normal(0, 1.5)","normal+(0, 3)",0.586666666666667
"normal(0, 1.5)","normal+(0, 5)",0.484166666666667
"normal(0, 1.5)","normal+(0, 10)",0.538888888888889
"normal(0, 2)","normal+(0, 3)",0.595833333333333
"normal(0, 2)","normal+(0, 5)",0.575555555555556
"normal(0, 2)","normal+(0, 10)",0.368333333333333
"normal(0, 1)","normal+(0, 3)",0.283055555555556
"normal(0, 1)","normal+(0, 5)",0.651111111111111
"normal(0, 1)","normal+(0, 10)",0.434166666666667
"normal(0, 1.5)","normal+(0, 3)",0.615277777777778
"normal(0, 1.5)","normal+(0, 5)",0.411944444444444
"normal(0, 1.5)","normal+(0, 10)",0.403888888888889
"normal(0, 2)","normal+(0, 3)",0.401111111111111
"normal(0, 2)","normal+(0, 5)",0.448888888888889
"normal(0, 2)","normal+(0, 10)",0.533055555555556
"normal(0, 1)","normal+(0, 3)",0.648611111111111
"normal(0, 1)","normal+(0, 5)",0.363888888888889
"normal(0, 1)","normal+(0, 10)",0.502777777777778
"normal(0, 1.5)","normal+(0, 3)",0.382222222222222
"normal(0, 1.5)","normal+(0, 5)",0.681666666666667
"normal(0, 1.5)","normal+(0, 10)",0.439166666666667
"normal(0, 2)","normal+(0, 3)",0.458611111111111
"normal(0, 2)","normal+(0, 5)",0.537777777777778
"normal(0, 2)","normal+(0, 10)",0.673611111111111
"normal(0, 1)","normal+(0, 3)",0.325833333333333
"normal(0, 1)","normal+(0, 5)",0.597777777777778
"normal(0, 1)","normal+(0, 10)",0.485833333333333
"normal(0, 1.5)","normal+(0, 3)",0.646944444444444
"normal(0, 1.5)","normal+(0, 5)",0.749166666666667
"normal(0, 1.5)","normal+(0, 10)",0.461111111111111
"normal(0, 2)","normal+(0, 3)",0.574722222222222
"normal(0, 2)","normal+(0, 5)",0.532777777777778
"normal(0, 2)","normal+(0, 10)",0.728888888888889
"normal(0, 1)","normal+(0, 3)",0.545833333333333
"normal(0, 1)","normal+(0, 5)",0.891111111111111
"normal(0, 1)","normal+(0, 10)",0.336388888888889
"normal(0, 1.5)","normal+(0, 3)",0.384722222222222
"normal(0, 1.5)","normal+(0, 5)",0.406388888888889
"normal(0, 1.5)","normal+(0, 10)",0.537222222222222
"normal(0, 2)","normal+(0, 3)",0.435277777777778
"normal(0, 2)","normal+(0, 5)",0.475833333333333
"normal(0, 2)","normal+(0, 10)",0.424722222222222
"normal(0, 1)","normal+(0, 3)",0.4675
"normal(0, 1)","normal+(0, 5)",0.373333333333333
"normal(0, 1)","normal+(0, 10)",0.5775
"normal(0, 1.5)","normal+(0, 3)",0.688888888888889
"normal(0, 1.5)","normal+(0, 5)",0.582777777777778
"normal(0, 1.5)","normal+(0, 10)",0.534444444444444
"normal(0, 2)","normal+(0, 3)",0.545833333333333
"normal(0, 2)","normal+(0, 5)",0.551944444444444
"normal(0, 2)","normal+(0, 10)",0.611111111111111
"normal(0, 1)","normal+(0, 3)",0.598055555555556
"normal(0, 1)","normal+(0, 5)",0.413888888888889
"normal(0, 1)","normal+(0, 10)",0.5125
"normal(0, 1.5)","normal+(0, 3)",0.673611111111111
"normal(0, 1.5)","normal+(0, 5)",0.389722222222222
"normal(0, 1.5)","normal+(0, 10)",0.472222222222222
"normal(0, 2)","normal+(0, 3)",0.478333333333333
"normal(0, 2)","normal+(0, 5)",0.398333333333333
"normal(0, 2)","normal+(0, 10)",0.486388888888889
"normal(0, 1)","normal+(0, 3)",0.503888888888889
"normal(0, 1)","normal+(0, 5)",0.583888888888889
"normal(0, 1)","normal+(0, 10)",0.505555555555556
"normal(0, 1.5)","normal+(0, 3)",0.670833333333333
"normal(0, 1.5)","normal+(0, 5)",0.649722222222222
"normal(0, 1.5)","normal+(0, 10)",0.581388888888889
"normal(0, 2)","normal+(0, 3)",0.488333333333333
"normal(0, 2)","normal+(0, 5)",0.609722222222222
"normal(0, 2)","normal+(0, 10)",0.5775
"normal(0, 1)","normal+(0, 3)",0.513333333333333
"normal(0, 1)","normal+(0, 5)",0.279166666666667
"normal(0, 1)","normal+(0, 10)",0.387777777777778
"normal(0, 1.5)","normal+(0, 3)",0.496111111111111
"normal(0, 1.5)","normal+(0, 5)",0.471944444444444
"normal(0, 1.5)","normal+(0, 10)",0.569166666666667
"normal(0, 2)","normal+(0, 3)",0.614722222222222
"normal(0, 2)","normal+(0, 5)",0.490833333333333
"normal(0, 2)","normal+(0, 10)",0.555833333333333
"normal(0, 1)","normal+(0, 3)",0.601111111111111
"normal(0, 1)","normal+(0, 5)",0.769444444444444
"normal(0, 1)","normal+(0, 10)",0.704722222222222
"normal(0, 1.5)","normal+(0, 3)",0.714444444444444
"normal(0, 1.5)","normal+(0, 5)",0.7175
"normal(0, 1.5)","normal+(0, 10)",0.514722222222222
"normal(0, 2)","normal+(0, 3)",0.442777777777778
"normal(0, 2)","normal+(0, 5)",0.160277777777778
"normal(0, 2)","normal+(0, 10)",0.646944444444444
"normal(0, 1)","normal+(0, 3)",0.556111111111111
"normal(0, 1)","normal+(0, 5)",0.405
"normal(0, 1)","normal+(0, 10)",0.6325
"normal(0, 1.5)","normal+(0, 3)",0.383333333333333
"normal(0, 1.5)","normal+(0, 5)",0.314722222222222
"normal(0, 1.5)","normal+(0, 10)",0.671388888888889
"normal(0, 2)","normal+(0, 3)",0.553055555555556
"normal(0, 2)","normal+(0, 5)",0.474166666666667
"normal(0, 2)","normal+(0, 10)",0.278333333333333
"normal(0, 1)","normal+(0, 3)",0.376666666666667
"normal(0, 1)","normal+(0, 5)",0.640555555555556
"normal(0, 1)","normal+(0, 10)",0.552222222222222
"normal(0, 1.5)","normal+(0, 3)",0.660555555555556
"normal(0, 1.5)","normal+(0, 5)",0.5075
"normal(0, 1.5)","normal+(0, 10)",0.476388888888889
"normal(0, 2)","normal+(0, 3)",0.400277777777778
"normal(0, 2)","normal+(0, 5)",0.411388888888889
"normal(0, 2)","normal+(0, 10)",0.512777777777778
"normal(0, 1)","normal+(0, 3)",0.517222222222222
"normal(0, 1)","normal+(0, 5)",0.540555555555556
"normal(0, 1)","normal+(0, 10)",0.525833333333333
"normal(0, 1.5)","normal+(0, 3)",0.313888888888889
"normal(0, 1.5)","normal+(0, 5)",0.240555555555556
"normal(0, 1.5)","normal+(0, 10)",0.74
"normal(0, 2)","normal+(0, 3)",0.599444444444444
"normal(0, 2)","normal+(0, 5)",0.556388888888889
"normal(0, 2)","normal+(0, 10)",0.558055555555556
"normal(0, 1)","normal+(0, 3)",0.443055555555556
"normal(0, 1)","normal+(0, 5)",0.403055555555556
"normal(0, 1)","normal+(0, 10)",0.390833333333333
"normal(0, 1.5)","normal+(0, 3)",0.390277777777778
"normal(0, 1.5)","normal+(0, 5)",0.5375
"normal(0, 1.5)","normal+(0, 10)",0.474444444444444
"normal(0, 2)","normal+(0, 3)",0.489722222222222
"normal(0, 2)","normal+(0, 5)",0.502777777777778
"normal(0, 2)","normal+(0, 10)",0.526111111111111
"normal(0, 1)","normal+(0, 3)",0.601111111111111
"normal(0, 1)","normal+(0, 5)",0.631111111111111
"normal(0, 1)","normal+(0, 10)",0.483611111111111
"normal(0, 1.5)","normal+(0, 3)",0.559444444444444
"normal(0, 1.5)","normal+(0, 5)",0.546388888888889
"normal(0, 1.5)","normal+(0, 10)",0.510833333333333
"normal(0, 2)","normal+(0, 3)",0.3
"normal(0, 2)","normal+(0, 5)",0.429444444444444
"normal(0, 2)","normal+(0, 10)",0.428611111111111
"normal(0, 1)","normal+(0, 3)",0.446111111111111
"normal(0, 1)","normal+(0, 5)",0.375833333333333
"normal(0, 1)","normal+(0, 10)",0.513055555555556
"normal(0, 1.5)","normal+(0, 3)",0.468055555555556
"normal(0, 1.5)","normal+(0, 5)",0.485
"normal(0, 1.5)","normal+(0, 10)",0.5
"normal(0, 2)","normal+(0, 3)",0.728333333333333
"normal(0, 2)","normal+(0, 5)",0.4225
"normal(0, 2)","normal+(0, 10)",0.492222222222222
"normal(0, 1)","normal+(0, 3)",0.458055555555556
"normal(0, 1)","normal+(0, 5)",0.406944444444444
"normal(0, 1)","normal+(0, 10)",0.538888888888889
"normal(0, 1.5)","normal+(0, 3)",0.626666666666667
"normal(0, 1.5)","normal+(0, 5)",0.606388888888889
"normal(0, 1.5)","normal+(0, 10)",0.446111111111111
"normal(0, 2)","normal+(0, 3)",0.413055555555556
"normal(0, 2)","normal+(0, 5)",0.415277777777778
"normal(0, 2)","normal+(0, 10)",0.494722222222222
"normal(0, 1)","normal+(0, 3)",0.553611111111111
"normal(0, 1)","normal+(0, 5)",0.773055555555556
"normal(0, 1)","normal+(0, 10)",0.461111111111111
"normal(0, 1.5)","normal+(0, 3)",0.361111111111111
"normal(0, 1.5)","normal+(0, 5)",0.425277777777778
"normal(0, 1.5)","normal+(0, 10)",0.492777777777778
"normal(0, 2)","normal+(0, 3)",0.563611111111111
"normal(0, 2)","normal+(0, 5)",0.579722222222222
"normal(0, 2)","normal+(0, 10)",0.494444444444444
"normal(0, 1)","normal+(0, 3)",0.379444444444444
"normal(0, 1)","normal+(0, 5)",0.612222222222222
"normal(0, 1)","normal+(0, 10)",0.510277777777778
"normal(0, 1.5)","normal+(0, 3)",0.734166666666667
"normal(0, 1.5)","normal+(0, 5)",0.6225
"normal(0, 1.5)","normal+(0, 10)",0.468333333333333
"normal(0, 2)","normal+(0, 3)",0.614166666666667
"normal(0, 2)","normal+(0, 5)",0.419166666666667
"normal(0, 2)","normal+(0, 10)",0.565833333333333
"normal(0, 1)","normal+(0, 3)",0.3675
"normal(0, 1)","normal+(0, 5)",0.475555555555556
"normal(0, 1)","normal+(0, 10)",0.496666666666667
"normal(0, 1.5)","normal+(0, 3)",0.535277777777778
"normal(0, 1.5)","normal+(0, 5)",0.593333333333333
"normal(0, 1.5)","normal+(0, 10)",0.541666666666667
"normal(0, 2)","normal+(0, 3)",0.337222222222222
"normal(0, 2)","normal+(0, 5)",0.496111111111111
"normal(0, 2)","normal+(0, 10)",0.489722222222222
"normal(0, 1)","normal+(0, 3)",0.510277777777778
"normal(0, 1)","normal+(0, 5)",0.470833333333333
"normal(0, 1)","normal+(0, 10)",0.546388888888889
"normal(0, 1.5)","normal+(0, 3)",0.456388888888889
"normal(0, 1.5)","normal+(0, 5)",0.603611111111111
"normal(0, 1.5)","normal+(0, 10)",0.432777777777778
"normal(0, 2)","normal+(0, 3)",0.7075
"normal(0, 2)","normal+(0, 5)",0.454444444444444
"normal(0, 2)","normal+(0, 10)",0.519722222222222
"normal(0, 1)","normal+(0, 3)",0.627222222222222
"normal(0, 1)","normal+(0, 5)",0.484722222222222
"normal(0, 1)","normal+(0, 10)",0.630833333333333
"normal(0, 1.5)","normal+(0, 3)",0.455
"normal(0, 1.5)","normal+(0, 5)",0.427222222222222
"normal(0, 1.5)","normal+(0, 10)",0.445555555555556
"normal(0, 2)","normal+(0, 3)",0.648611111111111
"normal(0, 2)","normal+(0, 5)",0.499722222222222
"normal(0, 2)","normal+(0, 10)",0.455277777777778
"normal(0, 1)","normal+(0, 3)",0.378888888888889
"normal(0, 1)","normal+(0, 5)",0.445833333333333
"normal(0, 1)","normal+(0, 10)",0.511666666666667
"normal(0, 1.5)","normal+(0, 3)",0.524166666666667
"normal(0, 1.5)","normal+(0, 5)",0.614444444444444
"normal(0, 1.5)","normal+(0, 10)",0.434444444444444
"normal(0, 2)","normal+(0, 3)",0.444166666666667
"normal(0, 2)","normal+(0, 5)",0.5975
"normal(0, 2)","normal+(0, 10)",0.474722222222222
"normal(0, 1)","normal+(0, 3)",0.749166666666667
"normal(0, 1)","normal+(0, 5)",0.581111111111111
"normal(0, 1)","normal+(0, 10)",0.542777777777778
"normal(0, 1.5)","normal+(0, 3)",0.526388888888889
"normal(0, 1.5)","normal+(0, 5)",0.596111111111111
"normal(0, 1.5)","normal+(0, 10)",0.679722222222222
"normal(0, 2)","normal+(0, 3)",0.596944444444444
"normal(0, 2)","normal+(0, 5)",0.359166666666667
"normal(0, 2)","normal+(0, 10)",0.431666666666667
"normal(0, 1)","normal+(0, 3)",0.594444444444444
"normal(0, 1)","normal+(0, 5)",0.395555555555556
"normal(0, 1)","normal+(0, 10)",0.375555555555556
"normal(0, 1.5)","normal+(0, 3)",0.505555555555556
"normal(0, 1.5)","normal+(0, 5)",0.494166666666667
"normal(0, 1.5)","normal+(0, 10)",0.618888888888889
"normal(0, 2)","normal+(0, 3)",0.559722222222222
"normal(0, 2)","normal+(0, 5)",0.810277777777778
"normal(0, 2)","normal+(0, 10)",0.619166666666667
"normal(0, 1)","normal+(0, 3)",0.532222222222222
"normal(0, 1)","normal+(0, 5)",0.886111111111111
"normal(0, 1)","normal+(0, 10)",0.572222222222222
"normal(0, 1.5)","normal+(0, 3)",0.475
"normal(0, 1.5)","normal+(0, 5)",0.471388888888889
"normal(0, 1.5)","normal+(0, 10)",0.5325
"normal(0, 2)","normal+(0, 3)",0.623333333333333
"normal(0, 2)","normal+(0, 5)",0.233333333333333
"normal(0, 2)","normal+(0, 10)",0.401388888888889
"normal(0, 1)","normal+(0, 3)",0.613055555555556
"normal(0, 1)","normal+(0, 5)",0.355833333333333
"normal(0, 1)","normal+(0, 10)",0.401944444444444
"normal(0, 1.5)","normal+(0, 3)",0.356666666666667
"normal(0, 1.5)","normal+(0, 5)",0.611388888888889
"normal(0, 1.5)","normal+(0, 10)",0.457777777777778
"normal(0, 2)","normal+(0, 3)",0.435277777777778
"normal(0, 2)","normal+(0, 5)",0.566111111111111
"normal(0, 2)","normal+(0, 10)",0.550833333333333
"normal(0, 1)","normal+(0, 3)",0.530555555555556
"normal(0, 1)","normal+(0, 5)",0.7375
"normal(0, 1)","normal+(0, 10)",0.777777777777778
"normal(0, 1.5)","normal+(0, 3)",0.497777777777778
"normal(0, 1.5)","normal+(0, 5)",0.5125
"normal(0, 1.5)","normal+(0, 10)",0.431111111111111
"normal(0, 2)","normal+(0, 3)",0.765555555555556
"normal(0, 2)","normal+(0, 5)",0.572777777777778
"normal(0, 2)","normal+(0, 10)",0.586388888888889
"normal(0, 1)","normal+(0, 3)",0.507222222222222
"normal(0, 1)","normal+(0, 5)",0.356666666666667
"normal(0, 1)","normal+(0, 10)",0.545
"normal(0, 1.5)","normal+(0, 3)",0.408055555555556
"normal(0, 1.5)","normal+(0, 5)",0.572222222222222
"normal(0, 1.5)","normal+(0, 10)",0.488888888888889
"normal(0, 2)","normal+(0, 3)",0.251944444444444
"normal(0, 2)","normal+(0, 5)",0.433333333333333
"normal(0, 2)","normal+(0, 10)",0.467222222222222
"normal(0, 1)","normal+(0, 3)",0.515
"normal(0, 1)","normal+(0, 5)",0.441388888888889
"normal(0, 1)","normal+(0, 10)",0.513333333333333
"normal(0, 1.5)","normal+(0, 3)",0.596944444444444
"normal(0, 1.5)","normal+(0, 5)",0.6175
"normal(0, 1.5)","normal+(0, 10)",0.543333333333333
"normal(0, 2)","normal+(0, 3)",0.729722222222222
"normal(0, 2)","normal+(0, 5)",0.529722222222222
"normal(0, 2)","normal+(0, 10)",0.4925
"normal(0, 1)","normal+(0, 3)",0.434166666666667
"normal(0, 1)","normal+(0, 5)",0.460833333333333
"normal(0, 1)","normal+(0, 10)",0.506111111111111
"normal(0, 1.5)","normal+(0, 3)",0.439722222222222
"normal(0, 1.5)","normal+(0, 5)",0.580555555555556
"normal(0, 1.5)","normal+(0, 10)",0.535555555555556
"normal(0, 2)","normal+(0, 3)",0.448055555555556
"normal(0, 2)","normal+(0, 5)",0.585
"normal(0, 2)","normal+(0, 10)",0.526111111111111
"normal(0, 1)","normal+(0, 3)",0.432777777777778
"normal(0, 1)","normal+(0, 5)",0.581111111111111
"normal(0, 1)","normal+(0, 10)",0.565
"normal(0, 1.5)","normal+(0, 3)",0.634166666666667
"normal(0, 1.5)","normal+(0, 5)",0.579722222222222
"normal(0, 1.5)","normal+(0, 10)",0.6
"normal(0, 2)","normal+(0, 3)",0.523055555555556
"normal(0, 2)","normal+(0, 5)",0.535555555555556
"normal(0, 2)","normal+(0, 10)",0.473055555555556
"normal(0, 1)","normal+(0, 3)",0.519166666666667
"normal(0, 1)","normal+(0, 5)",0.550277777777778
"normal(0, 1)","normal+(0, 10)",0.476388888888889
"normal(0, 1.5)","normal+(0, 3)",0.380555555555556
"normal(0, 1.5)","normal+(0, 5)",0.414444444444444
"normal(0, 1.5)","normal+(0, 10)",0.582222222222222
"normal(0, 2)","normal+(0, 3)",0.524444444444444
"normal(0, 2)","normal+(0, 5)",0.5175
"normal(0, 2)","normal+(0, 10)",0.444166666666667
"normal(0, 1)","normal+(0, 3)",0.570555555555556
"normal(0, 1)","normal+(0, 5)",0.51
"normal(0, 1)","normal+(0, 10)",0.586111111111111
"normal(0, 1.5)","normal+(0, 3)",0.527777777777778
"normal(0, 1.5)","normal+(0, 5)",0.547222222222222
"normal(0, 1.5)","normal+(0, 10)",0.428333333333333
"normal(0, 2)","normal+(0, 3)",0.316666666666667
"normal(0, 2)","normal+(0, 5)",0.547222222222222
"normal(0, 2)","normal+(0, 10)",0.499722222222222
"normal(0, 1)","normal+(0, 3)",0.355833333333333
"normal(0, 1)","normal+(0, 5)",0.527222222222222
"normal(0, 1)","normal+(0, 10)",0.525277777777778
"normal(0, 1.5)","normal+(0, 3)",0.508888888888889
"normal(0, 1.5)","normal+(0, 5)",0.545555555555556
"normal(0, 1.5)","normal+(0, 10)",0.489166666666667
"normal(0, 2)","normal+(0, 3)",0.438333333333333
"normal(0, 2)","normal+(0, 5)",0.543333333333333
"normal(0, 2)","normal+(0, 10)",0.628611111111111
"normal(0, 1)","normal+(0, 3)",0.694166666666667
"normal(0, 1)","normal+(0, 5)",0.545
"normal(0, 1)","normal+(0, 10)",0.521388888888889
"normal(0, 1.5)","normal+(0, 3)",0.676666666666667
"normal(0, 1.5)","normal+(0, 5)",0.4975
"normal(0, 1.5)","normal+(0, 10)",0.495277777777778
"normal(0, 2)","normal+(0, 3)",0.653055555555556
"normal(0, 2)","normal+(0, 5)",0.788333333333333
"normal(0, 2)","normal+(0, 10)",0.320833333333333
"normal(0, 1)","normal+(0, 3)",0.654444444444444
"normal(0, 1)","normal+(0, 5)",0.547222222222222
"normal(0, 1)","normal+(0, 10)",0.527222222222222
"normal(0, 1.5)","normal+(0, 3)",0.3725
"normal(0, 1.5)","normal+(0, 5)",0.499166666666667
"normal(0, 1.5)","normal+(0, 10)",0.509166666666667
"normal(0, 2)","normal+(0, 3)",0.289166666666667
"normal(0, 2)","normal+(0, 5)",0.815555555555556
"normal(0, 2)","normal+(0, 10)",0.596388888888889
"normal(0, 1)","normal+(0, 3)",0.374722222222222
"normal(0, 1)","normal+(0, 5)",0.4825
"normal(0, 1)","normal+(0, 10)",0.422222222222222
"normal(0, 1.5)","normal+(0, 3)",0.663888888888889
"normal(0, 1.5)","normal+(0, 5)",0.495555555555556
"normal(0, 1.5)","normal+(0, 10)",0.499166666666667
"normal(0, 2)","normal+(0, 3)",0.590833333333333
"normal(0, 2)","normal+(0, 5)",0.351944444444444
"normal(0, 2)","normal+(0, 10)",0.503055555555556
"normal(0, 1)","normal+(0, 3)",0.614166666666667
"normal(0, 1)","normal+(0, 5)",0.787222222222222
"normal(0, 1)","normal+(0, 10)",0.48
"normal(0, 1.5)","normal+(0, 3)",0.661388888888889
"normal(0, 1.5)","normal+(0, 5)",0.467222222222222
"normal(0, 1.5)","normal+(0, 10)",0.485
"normal(0, 2)","normal+(0, 3)",0.177222222222222
"normal(0, 2)","normal+(0, 5)",0.471666666666667
"normal(0, 2)","normal+(0, 10)",0.451111111111111
"normal(0, 1)","normal+(0, 3)",0.669722222222222
"normal(0, 1)","normal+(0, 5)",0.305
"normal(0, 1)","normal+(0, 10)",0.484722222222222
"normal(0, 1.5)","normal+(0, 3)",0.378333333333333
"normal(0, 1.5)","normal+(0, 5)",0.599722222222222
"normal(0, 1.5)","normal+(0, 10)",0.618888888888889
"normal(0, 2)","normal+(0, 3)",0.618888888888889
"normal(0, 2)","normal+(0, 5)",0.4875
"normal(0, 2)","normal+(0, 10)",0.345555555555556
"normal(0, 1)","normal+(0, 3)",0.758333333333333
"normal(0, 1)","normal+(0, 5)",0.668055555555556
"normal(0, 1)","normal+(0, 10)",0.508888888888889
"normal(0, 1.5)","normal+(0, 3)",0.736666666666667
"normal(0, 1.5)","normal+(0, 5)",0.441388888888889
"normal(0, 1.5)","normal+(0, 10)",0.514166666666667
"normal(0, 2)","normal+(0, 3)",0.217777777777778
"normal(0, 2)","normal+(0, 5)",0.467222222222222
"normal(0, 2)","normal+(0, 10)",0.436111111111111
"normal(0, 1)","normal+(0, 3)",0.281944444444444
"normal(0, 1)","normal+(0, 5)",0.565555555555556
"normal(0, 1)","normal+(0, 10)",0.513888888888889
"normal(0, 1.5)","normal+(0, 3)",0.497222222222222
"normal(0, 1.5)","normal+(0, 5)",0.523333333333333
"normal(0, 1.5)","normal+(0, 10)",0.533333333333333
"normal(0, 2)","normal+(0, 3)",0.465
"normal(0, 2)","normal+(0, 5)",0.581388888888889
"normal(0, 2)","normal+(0, 10)",0.485
"normal(0, 1)","normal+(0, 3)",0.6675
"normal(0, 1)","normal+(0, 5)",0.635833333333333
"normal(0, 1)","normal+(0, 10)",0.469722222222222
"normal(0, 1.5)","normal+(0, 3)",0.366666666666667
"normal(0, 1.5)","normal+(0, 5)",0.623611111111111
"normal(0, 1.5)","normal+(0, 10)",0.427222222222222
"normal(0, 2)","normal+(0, 3)",0.609722222222222
"normal(0, 2)","normal+(0, 5)",0.458888888888889
"normal(0, 2)","normal+(0, 10)",0.398888888888889
"normal(0, 1)","normal+(0, 3)",0.253888888888889
"normal(0, 1)","normal+(0, 5)",0.356666666666667
"normal(0, 1)","normal+(0, 10)",0.458055555555556
"normal(0, 1.5)","normal+(0, 3)",0.556111111111111
"normal(0, 1.5)","normal+(0, 5)",0.829166666666667
"normal(0, 1.5)","normal+(0, 10)",0.523333333333333
"normal(0, 2)","normal+(0, 3)",0.431944444444444
"normal(0, 2)","normal+(0, 5)",0.579444444444444
"normal(0, 2)","normal+(0, 10)",0.445277777777778
"normal(0, 1)","normal+(0, 3)",0.641388888888889
"normal(0, 1)","normal+(0, 5)",0.6975
"normal(0, 1)","normal+(0, 10)",0.493888888888889
"normal(0, 1.5)","normal+(0, 3)",0.3425
"normal(0, 1.5)","normal+(0, 5)",0.436388888888889
"normal(0, 1.5)","normal+(0, 10)",0.398055555555556
"normal(0, 2)","normal+(0, 3)",0.613611111111111
"normal(0, 2)","normal+(0, 5)",0.435555555555556
"normal(0, 2)","normal+(0, 10)",0.447222222222222
"normal(0, 1)","normal+(0, 3)",0.267777777777778
"normal(0, 1)","normal+(0, 5)",0.480833333333333
"normal(0, 1)","normal+(0, 10)",0.509444444444444
"normal(0, 1.5)","normal+(0, 3)",0.6025
"normal(0, 1.5)","normal+(0, 5)",0.533055555555556
"normal(0, 1.5)","normal+(0, 10)",0.390277777777778
"normal(0, 2)","normal+(0, 3)",0.547222222222222
"normal(0, 2)","normal+(0, 5)",0.2225
"normal(0, 2)","normal+(0, 10)",0.439722222222222
"normal(0, 1)","normal+(0, 3)",0.208611111111111
"normal(0, 1)","normal+(0, 5)",0.467222222222222
"normal(0, 1)","normal+(0, 10)",0.533888888888889
"normal(0, 1.5)","normal+(0, 3)",0.443055555555556
"normal(0, 1.5)","normal+(0, 5)",0.515277777777778
"normal(0, 1.5)","normal+(0, 10)",0.571944444444444
"normal(0, 2)","normal+(0, 3)",0.5225
"normal(0, 2)","normal+(0, 5)",0.696944444444444
"normal(0, 2)","normal+(0, 10)",0.613888888888889
"normal(0, 1)","normal+(0, 3)",0.447777777777778
"normal(0, 1)","normal+(0, 5)",0.644722222222222
"normal(0, 1)","normal+(0, 10)",0.492222222222222
"normal(0, 1.5)","normal+(0, 3)",0.580833333333333
"normal(0, 1.5)","normal+(0, 5)",0.521111111111111
"normal(0, 1.5)","normal+(0, 10)",0.424444444444444
